1/01/19;ANTIOQUIA;37
1/01/19;ANTIOQUIA;62
1/01/19;ANTIOQUIA;24
1/01/19;ANTIOQUIA;34
1/01/19;ANTIOQUIA;33
1/01/19;ANTIOQUIA;37
1/01/19;ANTIOQUIA;37
1/01/19;ANTIOQUIA;22
1/01/19;ANTIOQUIA;20
1/01/19;ANTIOQUIA;37
1/01/19;ANTIOQUIA;18
1/01/19;ANTIOQUIA;30
1/01/19;ANTIOQUIA;30
1/01/19;ANTIOQUIA;20
1/01/19;ANTIOQUIA;17
1/01/19;ATLÁNTICO;33
1/01/19;ATLÁNTICO;29
1/01/19;ATLÁNTICO;18
1/01/19;ATLÁNTICO;28
1/01/19;BOLÍVAR;28
1/01/19;BOLÍVAR;56
1/01/19;BOLÍVAR;18
1/01/19;BOLÍVAR;24
1/01/19;CAQUETÁ;48
1/01/19;CAQUETÁ;29
1/01/19;CAUCA;45
1/01/19;CAUCA;76
1/01/19;CAUCA;40
1/01/19;CAUCA;32
1/01/19;CÓRDOBA;21
1/01/19;CUNDINAMARCA;42
1/01/19;CUNDINAMARCA;44
1/01/19;CUNDINAMARCA;38
1/01/19;CUNDINAMARCA;28
1/01/19;CUNDINAMARCA;25
1/01/19;CUNDINAMARCA;28
1/01/19;CUNDINAMARCA;16
1/01/19;CUNDINAMARCA;21
1/01/19;GUAJIRA;27
1/01/19;HUILA;46
1/01/19;HUILA;53
1/01/19;HUILA;21
1/01/19;HUILA;21
1/01/19;HUILA;29
1/01/19;HUILA;18
1/01/19;HUILA;23
1/01/19;HUILA;66
1/01/19;MAGDALENA;31
1/01/19;MAGDALENA;23
1/01/19;META;28
1/01/19;META;16
1/01/19;NARIÑO;29
1/01/19;NARIÑO;38
1/01/19;NARIÑO;39
1/01/19;NARIÑO;21
1/01/19;NARIÑO;42
1/01/19;NARIÑO;50
1/01/19;NORTE DE SANTANDER;27
1/01/19;NORTE DE SANTANDER;28
1/01/19;NORTE DE SANTANDER;26
1/01/19;PUTUMAYO;35
1/01/19;QUINDÍO;19
1/01/19;QUINDÍO;22
1/01/19;RISARALDA;38
1/01/19;SAN ANDRÉS;35
1/01/19;SANTANDER;39
1/01/19;SANTANDER;20
1/01/19;SUCRE;29
1/01/19;SUCRE;33
1/01/19;TOLIMA;24
1/01/19;TOLIMA;37
1/01/19;TOLIMA;62
1/01/19;TOLIMA;21
1/01/19;TOLIMA;20
1/01/19;VALLE;35
1/01/19;VALLE;24
1/01/19;VALLE;21
1/01/19;VALLE;21
1/01/19;VALLE;34
1/01/19;VALLE;22
1/01/19;VALLE;16
1/01/19;VALLE;31
1/01/19;VALLE;21
1/01/19;VALLE;24
1/01/19;VALLE;20
1/01/19;VALLE;51
1/01/19;VALLE;35
1/01/19;VALLE;20
1/01/19;VALLE;30
1/01/19;VALLE;15
1/01/19;VALLE;19
1/01/19;VALLE;26
2/01/19;ANTIOQUIA;18
2/01/19;ANTIOQUIA;26
2/01/19;ARAUCA;44
2/01/19;BOLÍVAR;33
2/01/19;BOLÍVAR;50
2/01/19;CALDAS;22
2/01/19;CALDAS;32
2/01/19;CAUCA;16
2/01/19;CAUCA;27
2/01/19;CÓRDOBA;17
2/01/19;CUNDINAMARCA;48
2/01/19;CUNDINAMARCA;18
2/01/19;MAGDALENA;28
2/01/19;NORTE DE SANTANDER;23
2/01/19;PUTUMAYO;48
2/01/19;VALLE;29
2/01/19;VALLE;50
2/01/19;VALLE;64
2/01/19;VALLE;17
3/01/19;ANTIOQUIA;33
3/01/19;ANTIOQUIA;23
3/01/19;ANTIOQUIA;20
3/01/19;BOLÍVAR;32
3/01/19;BOLÍVAR;20
3/01/19;CAUCA;16
3/01/19;CAUCA;25
3/01/19;CÓRDOBA;70
3/01/19;CUNDINAMARCA;23
3/01/19;NARIÑO;57
3/01/19;NARIÑO;33
3/01/19;PUTUMAYO;25
3/01/19;QUINDÍO;16
3/01/19;RISARALDA;26
3/01/19;RISARALDA;55
3/01/19;SUCRE;30
3/01/19;VALLE;25
3/01/19;VALLE;43
3/01/19;VALLE;50
4/01/19;ANTIOQUIA;25
4/01/19;ANTIOQUIA;18
4/01/19;ANTIOQUIA;36
4/01/19;ANTIOQUIA;42
4/01/19;ANTIOQUIA;58
4/01/19;BOLÍVAR;23
4/01/19;BOLÍVAR;26
4/01/19;CAUCA;33
4/01/19;CAUCA;50
4/01/19;CÓRDOBA;35
4/01/19;CÓRDOBA;34
4/01/19;CUNDINAMARCA;27
4/01/19;CUNDINAMARCA;28
4/01/19;CUNDINAMARCA;40
4/01/19;CUNDINAMARCA;34
4/01/19;NARIÑO;17
4/01/19;NARIÑO;21
4/01/19;NORTE DE SANTANDER;31
4/01/19;NORTE DE SANTANDER;35
4/01/19;NORTE DE SANTANDER;78
4/01/19;QUINDÍO;35
4/01/19;RISARALDA;47
4/01/19;RISARALDA;60
4/01/19;VALLE;25
4/01/19;VALLE;22
4/01/19;VALLE;43
5/01/19;ANTIOQUIA;34
5/01/19;ANTIOQUIA;37
5/01/19;ANTIOQUIA;27
5/01/19;ANTIOQUIA;27
5/01/19;ANTIOQUIA;36
5/01/19;ANTIOQUIA;38
5/01/19;ARAUCA;27
5/01/19;ATLÁNTICO;25
5/01/19;ATLÁNTICO;38
5/01/19;BOLÍVAR;24
5/01/19;CÓRDOBA;23
5/01/19;CÓRDOBA;45
5/01/19;CUNDINAMARCA;76
5/01/19;CUNDINAMARCA;36
5/01/19;CUNDINAMARCA;20
5/01/19;CUNDINAMARCA;29
5/01/19;MAGDALENA;60
5/01/19;META;43
5/01/19;PUTUMAYO;22
5/01/19;QUINDÍO;18
5/01/19;RISARALDA;35
5/01/19;TOLIMA;53
5/01/19;VALLE;32
5/01/19;VALLE;38
5/01/19;VALLE;27
5/01/19;VALLE;30
5/01/19;VALLE;19
5/01/19;VALLE;25
5/01/19;VALLE;45
5/01/19;VALLE;21
5/01/19;VALLE;26
6/01/19;ANTIOQUIA;19
6/01/19;ANTIOQUIA;33
6/01/19;ANTIOQUIA;33
6/01/19;ANTIOQUIA;36
6/01/19;ANTIOQUIA;23
6/01/19;ANTIOQUIA;33
6/01/19;ANTIOQUIA;27
6/01/19;ANTIOQUIA;27
6/01/19;BOLÍVAR;20
6/01/19;CALDAS;32
6/01/19;CALDAS;30
6/01/19;CALDAS;53
6/01/19;CAQUETÁ;22
6/01/19;CAUCA;20
6/01/19;CAUCA;37
6/01/19;CESAR;57
6/01/19;CÓRDOBA;24
6/01/19;CÓRDOBA;40
6/01/19;CUNDINAMARCA;35
6/01/19;CUNDINAMARCA;27
6/01/19;CUNDINAMARCA;26
6/01/19;CUNDINAMARCA;30
6/01/19;CUNDINAMARCA;27
6/01/19;CUNDINAMARCA;30
6/01/19;CUNDINAMARCA;34
6/01/19;META;32
6/01/19;NARIÑO;43
6/01/19;NARIÑO;30
6/01/19;NARIÑO;32
6/01/19;NORTE DE SANTANDER;22
6/01/19;NORTE DE SANTANDER;21
6/01/19;PUTUMAYO;44
6/01/19;SANTANDER;32
6/01/19;TOLIMA;54
6/01/19;TOLIMA;20
6/01/19;VALLE;30
6/01/19;VALLE;31
6/01/19;VALLE;17
6/01/19;VALLE;53
7/01/19;ANTIOQUIA;29
7/01/19;ANTIOQUIA;39
7/01/19;ANTIOQUIA;37
7/01/19;ANTIOQUIA;40
7/01/19;ATLÁNTICO;39
7/01/19;CAQUETÁ;22
7/01/19;CAQUETÁ;32
7/01/19;CASANARE;34
7/01/19;CAUCA;34
7/01/19;CAUCA;39
7/01/19;CAUCA;39
7/01/19;CAUCA;33
7/01/19;CAUCA;15
7/01/19;CESAR;23
7/01/19;CESAR;33
7/01/19;CHOCÓ;44
7/01/19;GUAJIRA;28
7/01/19;GUAJIRA;49
7/01/19;HUILA;28
7/01/19;HUILA;46
7/01/19;NARIÑO;40
7/01/19;NORTE DE SANTANDER;31
7/01/19;NORTE DE SANTANDER;38
7/01/19;QUINDÍO;19
7/01/19;QUINDÍO;24
7/01/19;RISARALDA;35
7/01/19;TOLIMA;36
7/01/19;TOLIMA;21
7/01/19;VALLE;22
7/01/19;VALLE;48
7/01/19;VALLE;22
7/01/19;VALLE;22
8/01/19;ANTIOQUIA;22
8/01/19;ANTIOQUIA;15
8/01/19;ANTIOQUIA;56
8/01/19;ANTIOQUIA;28
8/01/19;ANTIOQUIA;24
8/01/19;ANTIOQUIA;43
8/01/19;ATLÁNTICO;58
8/01/19;ATLÁNTICO;25
8/01/19;CAUCA;53
8/01/19;CAUCA;24
8/01/19;CAUCA;36
8/01/19;CHOCÓ;23
8/01/19;CÓRDOBA;28
8/01/19;CÓRDOBA;56
8/01/19;CÓRDOBA;34
8/01/19;CUNDINAMARCA;28
8/01/19;CUNDINAMARCA;34
8/01/19;GUAJIRA;28
8/01/19;META;26
8/01/19;NORTE DE SANTANDER;24
8/01/19;NORTE DE SANTANDER;23
8/01/19;TOLIMA;46
8/01/19;VALLE;17
8/01/19;VALLE;30
9/01/19;ANTIOQUIA;80
9/01/19;ANTIOQUIA;35
9/01/19;ANTIOQUIA;29
9/01/19;ANTIOQUIA;21
9/01/19;ANTIOQUIA;23
9/01/19;ANTIOQUIA;33
9/01/19;ANTIOQUIA;24
9/01/19;ANTIOQUIA;58
9/01/19;ANTIOQUIA;49
9/01/19;ANTIOQUIA;28
9/01/19;ANTIOQUIA;34
9/01/19;ATLÁNTICO;24
9/01/19;CALDAS;25
9/01/19;CALDAS;44
9/01/19;CASANARE;26
9/01/19;CASANARE;29
9/01/19;CAUCA;28
9/01/19;CUNDINAMARCA;56
9/01/19;CUNDINAMARCA;64
9/01/19;GUAVIARE;35
9/01/19;META;38
9/01/19;NORTE DE SANTANDER;42
9/01/19;NORTE DE SANTANDER;35
9/01/19;QUINDÍO;20
9/01/19;SANTANDER;30
9/01/19;SANTANDER;36
9/01/19;SANTANDER;41
9/01/19;TOLIMA;33
9/01/19;TOLIMA;24
9/01/19;VALLE;19
9/01/19;VALLE;24
9/01/19;VALLE;26
9/01/19;VALLE;22
9/01/19;VALLE;31
10/01/19;ANTIOQUIA;37
10/01/19;ANTIOQUIA;20
10/01/19;ANTIOQUIA;22
10/01/19;ANTIOQUIA;18
10/01/19;ANTIOQUIA;24
10/01/19;ANTIOQUIA;30
10/01/19;ANTIOQUIA;30
10/01/19;ANTIOQUIA;22
10/01/19;ANTIOQUIA;17
10/01/19;ANTIOQUIA;34
10/01/19;ANTIOQUIA;16
10/01/19;ANTIOQUIA;18
10/01/19;ANTIOQUIA;19
10/01/19;BOYACÁ;40
10/01/19;BOYACÁ;36
10/01/19;CAUCA;44
10/01/19;CÓRDOBA;23
10/01/19;CUNDINAMARCA;37
10/01/19;CUNDINAMARCA;25
10/01/19;GUAJIRA;31
10/01/19;META;31
10/01/19;NARIÑO;24
10/01/19;NORTE DE SANTANDER;33
10/01/19;NORTE DE SANTANDER;25
10/01/19;NORTE DE SANTANDER;22
10/01/19;PUTUMAYO;36
10/01/19;RISARALDA;36
10/01/19;SANTANDER;21
10/01/19;SANTANDER;60
10/01/19;SANTANDER;17
10/01/19;SUCRE;32
10/01/19;SUCRE;42
10/01/19;TOLIMA;39
10/01/19;VALLE;32
10/01/19;VALLE;47
10/01/19;VALLE;50
10/01/19;VALLE;16
10/01/19;VALLE;34
10/01/19;VALLE;38
11/01/19;ANTIOQUIA;30
11/01/19;ANTIOQUIA;58
11/01/19;ANTIOQUIA;21
11/01/19;ANTIOQUIA;21
11/01/19;ANTIOQUIA;20
11/01/19;ANTIOQUIA;28
11/01/19;ANTIOQUIA;32
11/01/19;ANTIOQUIA;43
11/01/19;ANTIOQUIA;30
11/01/19;ANTIOQUIA;33
11/01/19;ANTIOQUIA;20
11/01/19;BOLÍVAR;24
11/01/19;CAQUETÁ;36
11/01/19;CAQUETÁ;48
11/01/19;CAQUETÁ;31
11/01/19;CAUCA;43
11/01/19;CÓRDOBA;29
11/01/19;CÓRDOBA;26
11/01/19;CUNDINAMARCA;42
11/01/19;HUILA;59
11/01/19;MAGDALENA;30
11/01/19;NORTE DE SANTANDER;56
11/01/19;NORTE DE SANTANDER;24
11/01/19;NORTE DE SANTANDER;30
11/01/19;NORTE DE SANTANDER;35
11/01/19;SUCRE;31
11/01/19;TOLIMA;25
11/01/19;VALLE;23
11/01/19;VALLE;83
11/01/19;VALLE;20
11/01/19;VALLE;20
11/01/19;VALLE;35
11/01/19;VALLE;22
11/01/19;VALLE;28
11/01/19;VALLE;39
11/01/19;VALLE;41
12/01/19;ANTIOQUIA;32
12/01/19;ANTIOQUIA;26
12/01/19;ANTIOQUIA;39
12/01/19;ANTIOQUIA;31
12/01/19;ANTIOQUIA;28
12/01/19;ANTIOQUIA;30
12/01/19;ANTIOQUIA;29
12/01/19;ATLÁNTICO;19
12/01/19;ATLÁNTICO;43
12/01/19;CALDAS;29
12/01/19;CAUCA;41
12/01/19;CAUCA;21
12/01/19;CHOCÓ;18
12/01/19;CÓRDOBA;32
12/01/19;CÓRDOBA;60
12/01/19;CÓRDOBA;18
12/01/19;CUNDINAMARCA;39
12/01/19;CUNDINAMARCA;21
12/01/19;CUNDINAMARCA;17
12/01/19;CUNDINAMARCA;29
12/01/19;CUNDINAMARCA;49
12/01/19;MAGDALENA;23
12/01/19;QUINDÍO;55
12/01/19;SANTANDER;44
12/01/19;SUCRE;41
12/01/19;TOLIMA;35
12/01/19;TOLIMA;74
12/01/19;VALLE;30
12/01/19;VALLE;24
12/01/19;VALLE;30
12/01/19;VALLE;20
12/01/19;VALLE;43
12/01/19;VALLE;27
12/01/19;VALLE;29
12/01/19;VALLE;75
12/01/19;VALLE;31
1/02/19;ANTIOQUIA;16
1/02/19;ANTIOQUIA;21
1/02/19;ANTIOQUIA;22
1/02/19;ANTIOQUIA;25
1/02/19;ANTIOQUIA;36
1/02/19;BOYACÁ;30
1/02/19;CAUCA;37
1/02/19;CAUCA;29
1/02/19;CUNDINAMARCA;30
1/02/19;CUNDINAMARCA;18
1/02/19;CUNDINAMARCA;45
1/02/19;NARIÑO;24
1/02/19;NORTE DE SANTANDER;33
1/02/19;NORTE DE SANTANDER;30
1/02/19;QUINDÍO;54
1/02/19;SANTANDER;25
1/02/19;SANTANDER;27
1/02/19;SANTANDER;29
1/02/19;VALLE;26
1/02/19;VALLE;38
1/02/19;VALLE;25
1/02/19;VALLE;19
1/02/19;VALLE;30
1/02/19;VALLE;21
2/02/19;ANTIOQUIA;36
2/02/19;ANTIOQUIA;47
2/02/19;ANTIOQUIA;18
2/02/19;ANTIOQUIA;23
2/02/19;ANTIOQUIA;31
2/02/19;ANTIOQUIA;48
2/02/19;ANTIOQUIA;18
2/02/19;ANTIOQUIA;53
2/02/19;ATLÁNTICO;29
2/02/19;ATLÁNTICO;41
2/02/19;ATLÁNTICO;43
2/02/19;ATLÁNTICO;62
2/02/19;ATLÁNTICO;29
2/02/19;ATLÁNTICO;53
2/02/19;CALDAS;30
2/02/19;CAUCA;24
2/02/19;CAUCA;31
2/02/19;CAUCA;14
2/02/19;CHOCÓ;39
2/02/19;CUNDINAMARCA;22
2/02/19;CUNDINAMARCA;34
2/02/19;CUNDINAMARCA;17
2/02/19;CUNDINAMARCA;26
2/02/19;MAGDALENA;44
2/02/19;NARIÑO;43
2/02/19;NARIÑO;30
2/02/19;NORTE DE SANTANDER;25
2/02/19;RISARALDA;19
2/02/19;SANTANDER;19
2/02/19;SUCRE;18
2/02/19;VALLE;50
2/02/19;VALLE;17
2/02/19;VALLE;18
2/02/19;VALLE;43
3/02/19;AMAZONAS;38
3/02/19;ANTIOQUIA;36
3/02/19;ANTIOQUIA;29
3/02/19;ANTIOQUIA;55
3/02/19;ANTIOQUIA;47
3/02/19;ANTIOQUIA;33
3/02/19;ANTIOQUIA;21
3/02/19;ARAUCA;31
3/02/19;ATLÁNTICO;22
3/02/19;ATLÁNTICO;14
3/02/19;ATLÁNTICO;29
3/02/19;ATLÁNTICO;22
3/02/19;BOLÍVAR;30
3/02/19;BOLÍVAR;23
3/02/19;BOLÍVAR;44
3/02/19;BOLÍVAR;27
3/02/19;CALDAS;23
3/02/19;CASANARE;22
3/02/19;CAUCA;31
3/02/19;CAUCA;23
3/02/19;CAUCA;29
3/02/19;CAUCA;23
3/02/19;CHOCÓ;16
3/02/19;CUNDINAMARCA;36
3/02/19;CUNDINAMARCA;31
3/02/19;CUNDINAMARCA;32
3/02/19;CUNDINAMARCA;31
3/02/19;CUNDINAMARCA;26
3/02/19;CUNDINAMARCA;41
3/02/19;GUAJIRA;33
3/02/19;HUILA;52
3/02/19;MAGDALENA;35
3/02/19;NARIÑO;40
3/02/19;NORTE DE SANTANDER;29
3/02/19;NORTE DE SANTANDER;45
3/02/19;SANTANDER;55
3/02/19;TOLIMA;28
3/02/19;VALLE;31
3/02/19;VALLE;25
3/02/19;VALLE;29
3/02/19;VALLE;23
3/02/19;VALLE;17
3/02/19;VALLE;29
3/02/19;VALLE;42
3/02/19;VALLE;25
3/02/19;VALLE;27
3/02/19;VALLE;33
3/02/19;VALLE;18
3/02/19;VALLE;28
3/02/19;VALLE;14
3/02/19;VALLE;25
3/02/19;VALLE;29
4/02/19;ANTIOQUIA;35
4/02/19;ANTIOQUIA;39
4/02/19;ANTIOQUIA;32
4/02/19;ANTIOQUIA;36
4/02/19;ANTIOQUIA;37
4/02/19;ANTIOQUIA;31
4/02/19;ANTIOQUIA;40
4/02/19;ANTIOQUIA;23
4/02/19;ANTIOQUIA;45
4/02/19;ANTIOQUIA;17
4/02/19;ATLÁNTICO;29
4/02/19;ATLÁNTICO;32
4/02/19;ATLÁNTICO;33
4/02/19;ATLÁNTICO;35
4/02/19;ATLÁNTICO;30
4/02/19;CAUCA;21
4/02/19;CAUCA;26
4/02/19;CAUCA;32
4/02/19;CÓRDOBA;27
4/02/19;CUNDINAMARCA;22
4/02/19;CUNDINAMARCA;32
4/02/19;HUILA;40
4/02/19;MAGDALENA;24
4/02/19;META;28
4/02/19;NARIÑO;29
4/02/19;NARIÑO;36
4/02/19;PUTUMAYO;35
4/02/19;PUTUMAYO;32
4/02/19;PUTUMAYO;38
4/02/19;SUCRE;40
4/02/19;VALLE;31
4/02/19;VALLE;36
4/02/19;VALLE;45
4/02/19;VALLE;24
4/02/19;VALLE;39
4/02/19;VALLE;26
4/02/19;VALLE;39
4/02/19;VALLE;31
4/02/19;VALLE;21
5/02/19;ANTIOQUIA;46
5/02/19;ANTIOQUIA;58
5/02/19;ANTIOQUIA;36
5/02/19;ANTIOQUIA;32
5/02/19;ATLÁNTICO;19
5/02/19;BOLÍVAR;44
5/02/19;BOLÍVAR;43
5/02/19;CAUCA;21
5/02/19;CAUCA;25
5/02/19;CAUCA;28
5/02/19;CAUCA;26
5/02/19;CHOCÓ;44
5/02/19;CÓRDOBA;45
5/02/19;CUNDINAMARCA;22
5/02/19;CUNDINAMARCA;55
5/02/19;MAGDALENA;18
5/02/19;META;43
5/02/19;PUTUMAYO;22
5/02/19;RISARALDA;27
5/02/19;RISARALDA;25
5/02/19;VALLE;28
5/02/19;VALLE;19
5/02/19;VALLE;40
5/02/19;VALLE;35
5/02/19;VALLE;17
6/02/19;ANTIOQUIA;58
6/02/19;ANTIOQUIA;32
6/02/19;ANTIOQUIA;27
6/02/19;ANTIOQUIA;30
6/02/19;ANTIOQUIA;56
6/02/19;ATLÁNTICO;27
6/02/19;CAQUETÁ;52
6/02/19;CAQUETÁ;31
6/02/19;CAUCA;49
6/02/19;CAUCA;21
6/02/19;CÓRDOBA;39
6/02/19;CÓRDOBA;32
6/02/19;CUNDINAMARCA;29
6/02/19;META;25
6/02/19;NARIÑO;41
6/02/19;NORTE DE SANTANDER;29
6/02/19;RISARALDA;27
6/02/19;RISARALDA;24
6/02/19;RISARALDA;25
6/02/19;TOLIMA;34
6/02/19;TOLIMA;10
6/02/19;TOLIMA;16
6/02/19;TOLIMA;31
6/02/19;VALLE;39
6/02/19;VALLE;51
6/02/19;VALLE;33
7/02/19;ANTIOQUIA;29
7/02/19;ANTIOQUIA;27
7/02/19;ANTIOQUIA;29
7/02/19;ANTIOQUIA;19
7/02/19;ANTIOQUIA;25
7/02/19;ANTIOQUIA;17
7/02/19;ATLÁNTICO;33
7/02/19;CESAR;15
7/02/19;CÓRDOBA;52
7/02/19;CÓRDOBA;33
7/02/19;CUNDINAMARCA;43
7/02/19;META;34
7/02/19;NORTE DE SANTANDER;37
7/02/19;NORTE DE SANTANDER;67
7/02/19;NORTE DE SANTANDER;32
7/02/19;SANTANDER;14
7/02/19;VALLE;40
7/02/19;VALLE;31
7/02/19;VALLE;40
7/02/19;VALLE;22
7/02/19;VICHADA;41
8/02/19;ANTIOQUIA;38
8/02/19;ANTIOQUIA;56
8/02/19;ANTIOQUIA;31
8/02/19;ANTIOQUIA;39
8/02/19;CAUCA;23
8/02/19;CAUCA;19
8/02/19;CAUCA;23
8/02/19;CAUCA;23
8/02/19;CESAR;43
8/02/19;CÓRDOBA;18
8/02/19;CUNDINAMARCA;57
8/02/19;GUAINÍA;31
8/02/19;META;38
8/02/19;NORTE DE SANTANDER;34
8/02/19;QUINDÍO;36
8/02/19;QUINDÍO;17
8/02/19;SANTANDER;32
8/02/19;TOLIMA;64
8/02/19;TOLIMA;78
8/02/19;TOLIMA;41
8/02/19;TOLIMA;33
8/02/19;VALLE;35
8/02/19;VALLE;28
9/02/19;ANTIOQUIA;25
9/02/19;ANTIOQUIA;32
9/02/19;ANTIOQUIA;24
